name,subject1,subject2,subject3
  steve rodriguez  ,55.07,72.56,96.74
  duke jones  ,92.18,70.76,99.43
  paul wilson  ,95.92,80.54,99.47
  ben brown  ,85.31,93.46,64.08
  hank williams  ,71.7,84.51,70.41
  steve jones  ,52.91,53.59,93.38
  charlie brown  ,61.46,67.02,90.9
  ben johnson  ,82.6,62.13,61.67
  eve brown  ,94.14,55.54,75.59
  alice davis  ,93.93,64.27,93.7
  david smith  ,75.29,78.83,52.68
  jack garcia  ,92.01,72.96,67.24
  paul jones  ,84.07,61.01,58.97
  ivy wilson  ,64.66,72.83,87.01
  ben smith  ,,58.33,96.46
  grace brown  ,72.9,68.77,94.16
  charlie johnson  ,59.07,76.8,54.17
  leo miller  ,50.15,68.99,
  zane garcia  ,56.75,82.43,84.62
  wendy wilson  ,75.27,98.98,56.43
  ivy rodriguez  ,94.27,86.96,50.74
  grace jones  ,66.43,eighty,77.1
  mona miller  ,54.21,54.69,60.77
  xander wilson  ,51.09,50.85,74.18
  yara johnson  ,,78.98,55.35
  bob davis  ,88.63,84.54,74.01
  alice smith  ,91.69,80.04,75.38
  ivy davis  ,97.04,98.68,92.14
  tina williams  ,94.9,95.81,
  quinn johnson  ,57.5,75.02,94.72
